T1,T2,T3,T4,t1_t2,t1_t3,t1_t4,t2_t3,t2_t4,t3_t4
-5126.56,-5126.52,-5126.56,-5126.54,-0.03999999999996362,0,-0.020000000000436557,0.03999999999996362,0.019999999999527063,-0.020000000000436557
-5330.21,-5330.49,-5330.55,-5330.5,0.27999999999974534,0.3400000000001455,0.2899999999999636,0.06000000000040018,0.010000000000218279,-0.0500000000001819
-7243.52,-7243.83,-7243.92,-7243.95,0.3099999999994907,0.3999999999996362,0.42999999999938154,0.09000000000014552,0.11999999999989086,0.02999999999974534
-5984.9,-5984.81,-5984.81,-5984.76,-0.08999999999923602,-0.08999999999923602,-0.13999999999941792,0,-0.0500000000001819,-0.0500000000001819
-7874.16,-7874.18,-7874.09,-7874.1,0.020000000000436557,-0.06999999999970896,-0.05999999999949068,-0.09000000000014552,-0.07999999999992724,0.010000000000218279
-7479.54,-7478.59,-7479.1,-7478.66,-0.9499999999998181,-0.4399999999995998,-0.8800000000001091,0.5100000000002183,0.06999999999970896,-0.4400000000005093
-3055.94,-3056.16,-3056.03,-3055.91,0.2199999999997999,0.09000000000014552,-0.03000000000020009,-0.1299999999996544,-0.25,-0.12000000000034561
-4626.27,-4626.37,-4626.16,-4626.15,0.0999999999994543,-0.11000000000058208,-0.12000000000080036,-0.21000000000003638,-0.22000000000025466,-0.010000000000218279
-3161.51,-3161.65,-3161.54,-3161.57,0.13999999999987267,0.02999999999974534,0.05999999999994543,-0.11000000000012733,-0.07999999999992724,0.03000000000020009
-4863.71,-4863.61,-4863.63,-4863.62,-0.1000000000003638,-0.07999999999992724,-0.09000000000014552,0.020000000000436557,0.010000000000218279,-0.010000000000218279
-3921.36,-3920.81,-3920.89,-3920.81,-0.5500000000001819,-0.47000000000025466,-0.5500000000001819,0.07999999999992724,0,-0.07999999999992724
-5387.94,-5387.51,-5387.82,-5387.57,-0.42999999999938154,-0.11999999999989086,-0.36999999999989086,0.3099999999994907,0.05999999999949068,-0.25
-5332.45,-5332.47,-5332.47,-5332.51,0.020000000000436557,0.020000000000436557,0.06000000000040018,0,0.03999999999996362,0.03999999999996362
-4227.93,-4227.96,-4227.88,-4228.07,0.02999999999974534,-0.0500000000001819,0.13999999999941792,-0.07999999999992724,0.10999999999967258,0.18999999999959982
-5303.74,-5303.8,-5303.76,-5303.79,0.06000000000040018,0.020000000000436557,0.0500000000001819,-0.03999999999996362,-0.010000000000218279,0.02999999999974534
-5214.69,-5214.69,-5214.69,-5214.71,0,0,0.020000000000436557,0,0.020000000000436557,0.020000000000436557
-8516.87,-8517.38,-8517.02,-8517.27,0.5099999999983993,0.1499999999996362,0.3999999999996362,-0.3599999999987631,-0.10999999999876309,0.25
-24228,-24228.8,-24228.3,-24228.6,0.7999999999992724,0.2999999999992724,0.5999999999985448,-0.5,-0.2000000000007276,0.2999999999992724
-6720.09,-6720.14,-6719.98,-6719.95,0.0500000000001819,-0.11000000000058208,-0.14000000000032742,-0.16000000000076398,-0.19000000000050932,-0.02999999999974534
-12924.2,-12924.4,-12924.3,-12924.2,0.1999999999989086,0.09999999999854481,0,-0.1000000000003638,-0.1999999999989086,-0.09999999999854481
-13279.9,-13280.2,-13280.2,-13280.3,0.3000000000010914,0.3000000000010914,0.3999999999996362,0,0.09999999999854481,0.09999999999854481
-12016.6,-12016.2,-12016.5,-12016.3,-0.3999999999996362,-0.1000000000003638,-0.3000000000010914,0.2999999999992724,0.09999999999854481,-0.2000000000007276
-6449.68,-6449.77,-6449.78,-6449.76,0.09000000000014552,0.0999999999994543,0.07999999999992724,0.009999999999308784,-0.010000000000218279,-0.019999999999527063
-4768.63,-4768.47,-4768.5,-4768.47,-0.15999999999985448,-0.13000000000010914,-0.15999999999985448,0.02999999999974534,0,-0.02999999999974534
-5375.31,-5375.86,-5375.48,-5375.94,0.5499999999992724,0.16999999999916326,0.6299999999991996,-0.38000000000010914,0.07999999999992724,0.4600000000000364
-3994.05,-3994.06,-3994.1,-3994.14,0.009999999999763531,0.04999999999972715,0.08999999999969077,0.03999999999996362,0.07999999999992724,0.03999999999996362
-10936.1,-10935.4,-10935.8,-10935.8,-0.7000000000007276,-0.3000000000010914,-0.3000000000010914,0.3999999999996362,0.3999999999996362,0
-5272,-5272.11,-5272.09,-5272.16,0.10999999999967258,0.09000000000014552,0.15999999999985448,-0.019999999999527063,0.0500000000001819,0.06999999999970896
-2578.2,-2578.29,-2578.31,-2578.28,0.09000000000014552,0.11000000000012733,0.08000000000038199,0.01999999999998181,-0.009999999999763531,-0.02999999999974534
-12281.8,-12281.6,-12281.7,-12281.6,-0.1999999999989086,-0.09999999999854481,-0.1999999999989086,0.1000000000003638,0,-0.1000000000003638
-5358.23,-5358.23,-5358.23,-5358.17,0,0,-0.05999999999949068,0,-0.05999999999949068,-0.05999999999949068
-15705.1,-15704.9,-15705,-15705,-0.2000000000007276,-0.1000000000003638,-0.1000000000003638,0.1000000000003638,0.1000000000003638,0
-5595.3,-5595.26,-5595.22,-5595.16,-0.03999999999996362,-0.07999999999992724,-0.14000000000032742,-0.03999999999996362,-0.1000000000003638,-0.06000000000040018
-8791.65,-8791.44,-8791.54,-8791.51,-0.20999999999912689,-0.10999999999876309,-0.13999999999941792,0.1000000000003638,0.06999999999970896,-0.030000000000654836
-3738.94,-3738.51,-3738.82,-3738.88,-0.4299999999998363,-0.11999999999989086,-0.05999999999994543,0.30999999999994543,0.36999999999989086,0.05999999999994543
-5909.82,-5909.65,-5909.77,-5909.57,-0.17000000000007276,-0.049999999999272404,-0.25,0.12000000000080036,-0.07999999999992724,-0.2000000000007276
-5690.37,-5690.09,-5690.22,-5690.1,-0.27999999999974534,-0.1499999999996362,-0.26999999999952706,0.13000000000010914,0.010000000000218279,-0.11999999999989086
-7105.58,-7105.73,-7105.64,-7105.65,0.1499999999996362,0.06000000000040018,0.06999999999970896,-0.08999999999923602,-0.07999999999992724,0.009999999999308784
-16649.6,-16649.8,-16649.8,-16649.8,0.2000000000007276,0.2000000000007276,0.2000000000007276,0,0,0
-6771.48,-6771.47,-6771.49,-6771.5,-0.009999999999308784,0.010000000000218279,0.020000000000436557,0.019999999999527063,0.02999999999974534,0.010000000000218279
-6126.51,-6126.56,-6126.59,-6126.66,0.0500000000001819,0.07999999999992724,0.1499999999996362,0.02999999999974534,0.0999999999994543,0.06999999999970896
-8760.37,-8760.29,-8760.37,-8760.23,-0.07999999999992724,0,-0.1400000000012369,0.07999999999992724,-0.06000000000130967,-0.1400000000012369
-2801.2,-2801.15,-2801.2,-2801.16,-0.04999999999972715,0,-0.03999999999996362,0.04999999999972715,0.009999999999763531,-0.03999999999996362
-8324.42,-8324.75,-8324.55,-8324.74,0.32999999999992724,0.12999999999919964,0.31999999999970896,-0.2000000000007276,-0.010000000000218279,0.19000000000050932
-9255,-9255.21,-9255.25,-9255.28,0.20999999999912689,0.25,0.28000000000065484,0.040000000000873115,0.07000000000152795,0.030000000000654836
-9354.44,-9354.73,-9354.5,-9354.73,0.2899999999990541,0.05999999999949068,0.2899999999990541,-0.22999999999956344,0,0.22999999999956344
-4829.43,-4829.48,-4829.46,-4829.5,0.049999999999272404,0.02999999999974534,0.06999999999970896,-0.019999999999527063,0.020000000000436557,0.03999999999996362
-9233.88,-9233.89,-9233.82,-9233.88,0.010000000000218279,-0.05999999999949068,0,-0.06999999999970896,-0.010000000000218279,0.05999999999949068
-13820.7,-13820.3,-13820.5,-13820.3,-0.4000000000014552,-0.2000000000007276,-0.4000000000014552,0.2000000000007276,0,-0.2000000000007276
-9303.78,-9303.45,-9303.87,-9303.89,-0.32999999999992724,0.09000000000014552,0.10999999999876309,0.42000000000007276,0.43999999999869033,0.019999999998617568
-4288.7,-4288.6,-4288.63,-4288.61,-0.0999999999994543,-0.06999999999970896,-0.09000000000014552,0.02999999999974534,0.009999999999308784,-0.020000000000436557
-11471.1,-11470.8,-11471,-11470.8,-0.3000000000010914,-0.1000000000003638,-0.3000000000010914,0.2000000000007276,0,-0.2000000000007276
-5631.55,-5631.69,-5631.59,-5631.57,0.13999999999941792,0.03999999999996362,0.019999999999527063,-0.0999999999994543,-0.11999999999989086,-0.020000000000436557
-4758.37,-4758.19,-4758.25,-4758.24,-0.18000000000029104,-0.11999999999989086,-0.13000000000010914,0.06000000000040018,0.0500000000001819,-0.010000000000218279
-6792.31,-6792.53,-6792.44,-6792.61,0.21999999999934516,0.12999999999919964,0.2999999999992724,-0.09000000000014552,0.07999999999992724,0.17000000000007276
-5509.66,-5509.5,-5509.62,-5509.59,-0.15999999999985448,-0.03999999999996362,-0.06999999999970896,0.11999999999989086,0.09000000000014552,-0.02999999999974534
-17234.7,-17235.2,-17234.7,-17235.1,0.5,0,0.3999999999978172,-0.5,-0.10000000000218279,0.3999999999978172
-3743.36,-3743.73,-3743.63,-3743.66,0.36999999999989086,0.2699999999999818,0.29999999999972715,-0.09999999999990905,-0.07000000000016371,0.02999999999974534
-4994.97,-4994.68,-4994.87,-4994.73,-0.2899999999999636,-0.1000000000003638,-0.24000000000069122,0.18999999999959982,0.049999999999272404,-0.14000000000032742
-13605.1,-13604.4,-13604.6,-13604.4,-0.7000000000007276,-0.5,-0.7000000000007276,0.2000000000007276,0,-0.2000000000007276
-8698.32,-8697.89,-8698.04,-8697.89,-0.43000000000029104,-0.27999999999883585,-0.43000000000029104,0.1500000000014552,0,-0.1500000000014552
-5895.07,-5894.91,-5895,-5894.9,-0.15999999999985448,-0.06999999999970896,-0.17000000000007276,0.09000000000014552,-0.010000000000218279,-0.1000000000003638
-5873.33,-5873.45,-5873.41,-5873.4,0.11999999999989086,0.07999999999992724,0.06999999999970896,-0.03999999999996362,-0.0500000000001819,-0.010000000000218279
-3704.58,-3704.58,-3704.62,-3704.64,0,0.03999999999996362,0.05999999999994543,0.03999999999996362,0.05999999999994543,0.01999999999998181
-12735.9,-12735.7,-12735.8,-12735.8,-0.1999999999989086,-0.1000000000003638,-0.1000000000003638,0.09999999999854481,0.09999999999854481,0
-4884.32,-4884.38,-4884.33,-4884.28,0.06000000000040018,0.010000000000218279,-0.03999999999996362,-0.0500000000001819,-0.1000000000003638,-0.0500000000001819
-6291.22,-6291.03,-6291.09,-6290.89,-0.19000000000050932,-0.13000000000010914,-0.32999999999992724,0.06000000000040018,-0.13999999999941792,-0.1999999999998181
-3788.16,-3788.98,-3788.42,-3789.05,0.8200000000001637,0.2600000000002183,0.8900000000003274,-0.5599999999999454,0.07000000000016371,0.6300000000001091
-7557.43,-7557.22,-7557.34,-7557.3,-0.21000000000003638,-0.09000000000014552,-0.13000000000010914,0.11999999999989086,0.07999999999992724,-0.03999999999996362
-4709.13,-4709.23,-4709.14,-4709.2,0.0999999999994543,0.010000000000218279,0.06999999999970896,-0.08999999999923602,-0.02999999999974534,0.05999999999949068
-3415.07,-3414.8,-3414.85,-3414.72,-0.2699999999999818,-0.22000000000025466,-0.3500000000003638,0.04999999999972715,-0.08000000000038199,-0.13000000000010914
-7938.65,-7938.73,-7938.68,-7938.69,0.07999999999992724,0.030000000000654836,0.03999999999996362,-0.049999999999272404,-0.03999999999996362,0.009999999999308784
-3132.87,-3132.65,-3132.72,-3132.63,-0.2199999999997999,-0.15000000000009095,-0.23999999999978172,0.06999999999970896,-0.01999999999998181,-0.08999999999969077
-6802.31,-6802.37,-6802.34,-6802.3,0.05999999999949068,0.02999999999974534,-0.010000000000218279,-0.02999999999974534,-0.06999999999970896,-0.03999999999996362
-9537.02,-9537.77,-9537.64,-9537.81,0.75,0.6199999999989814,0.7899999999990541,-0.13000000000101863,0.039999999999054126,0.17000000000007276
-4598.27,-4598.35,-4598.29,-4598.33,0.07999999999992724,0.019999999999527063,0.05999999999949068,-0.06000000000040018,-0.020000000000436557,0.03999999999996362
-8884.13,-8884.42,-8884.17,-8884.08,0.2900000000008731,0.040000000000873115,-0.049999999999272404,-0.25,-0.3400000000001455,-0.09000000000014552
-9727.08,-9727.02,-9727.12,-9727.02,-0.05999999999949068,0.040000000000873115,-0.05999999999949068,0.1000000000003638,0,-0.1000000000003638
-4794.55,-4794.52,-4794.51,-4794.41,-0.02999999999974534,-0.03999999999996362,-0.14000000000032742,-0.010000000000218279,-0.11000000000058208,-0.1000000000003638
-3627.24,-3627.14,-3627.16,-3627.15,-0.09999999999990905,-0.07999999999992724,-0.08999999999969077,0.01999999999998181,0.010000000000218279,-0.009999999999763531
-9397.77,-9398,-9397.89,-9397.94,0.22999999999956344,0.11999999999898137,0.17000000000007276,-0.11000000000058208,-0.05999999999949068,0.050000000001091394
-6494.19,-6494.17,-6494.27,-6494.29,-0.019999999999527063,0.08000000000083674,0.1000000000003638,0.1000000000003638,0.11999999999989086,0.019999999999527063
-8027.71,-8027.27,-8027.39,-8027.28,-0.4399999999995998,-0.31999999999970896,-0.43000000000029104,0.11999999999989086,0.009999999999308784,-0.11000000000058208
-4288.32,-4288.76,-4288.52,-4288.7,0.4400000000005093,0.2000000000007276,0.38000000000010914,-0.23999999999978172,-0.06000000000040018,0.17999999999938154
-3771.51,-3771.43,-3771.43,-3771.32,-0.08000000000038199,-0.08000000000038199,-0.19000000000005457,0,-0.10999999999967258,-0.10999999999967258
-5286.41,-5287.03,-5286.62,-5287.05,0.6199999999998909,0.21000000000003638,0.6400000000003274,-0.4099999999998545,0.020000000000436557,0.43000000000029104
-17085,-17084.9,-17084.9,-17084.8,-0.09999999999854481,-0.09999999999854481,-0.2000000000007276,0,-0.10000000000218279,-0.10000000000218279
-6301.5,-6301.89,-6301.41,-6301.98,0.3900000000003274,-0.09000000000014552,0.47999999999956344,-0.48000000000047294,0.08999999999923602,0.569999999999709
-6252.27,-6252.26,-6252.27,-6252.34,-0.010000000000218279,0,0.06999999999970896,0.010000000000218279,0.07999999999992724,0.06999999999970896
-12720.9,-12721,-12720.7,-12720.7,0.1000000000003638,-0.1999999999989086,-0.1999999999989086,-0.2999999999992724,-0.2999999999992724,0
-15816.6,-15816.4,-15816.5,-15816.5,-0.2000000000007276,-0.1000000000003638,-0.1000000000003638,0.1000000000003638,0.1000000000003638,0
-7390.04,-7390.43,-7390.36,-7390.53,0.3900000000003274,0.31999999999970896,0.4899999999997817,-0.07000000000061846,0.0999999999994543,0.17000000000007276
-10905.2,-10905.4,-10905.4,-10905.4,0.1999999999989086,0.1999999999989086,0.1999999999989086,0,0,0
-6348.41,-6348.04,-6348.25,-6348.07,-0.36999999999989086,-0.15999999999985448,-0.3400000000001455,0.21000000000003638,0.02999999999974534,-0.18000000000029104
-5249.28,-5249.2,-5249.2,-5249.13,-0.07999999999992724,-0.07999999999992724,-0.1499999999996362,0,-0.06999999999970896,-0.06999999999970896
-5035.63,-5035.55,-5035.58,-5035.48,-0.07999999999992724,-0.0500000000001819,-0.1500000000005457,0.02999999999974534,-0.07000000000061846,-0.1000000000003638
-11772.5,-11772.5,-11772.6,-11772.6,0,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,0
-1658.77,-1658.88,-1658.81,-1658.85,0.11000000000012733,0.03999999999996362,0.07999999999992724,-0.07000000000016371,-0.03000000000020009,0.03999999999996362
-7118.2,-7118.18,-7118.19,-7118.11,-0.019999999999527063,-0.010000000000218279,-0.09000000000014552,0.009999999999308784,-0.07000000000061846,-0.07999999999992724
-4390.55,-4390.67,-4390.74,-4390.78,0.11999999999989086,0.18999999999959982,0.22999999999956344,0.06999999999970896,0.10999999999967258,0.03999999999996362
-4343.76,-4344.02,-4343.93,-4344.02,0.2600000000002183,0.17000000000007276,0.2600000000002183,-0.09000000000014552,0,0.09000000000014552
-6832.84,-6832.52,-6832.68,-6832.76,-0.31999999999970896,-0.15999999999985448,-0.07999999999992724,0.15999999999985448,0.23999999999978172,0.07999999999992724
-10324.6,-10324.8,-10324.7,-10324.7,0.1999999999989086,0.1000000000003638,0.1000000000003638,-0.09999999999854481,-0.09999999999854481,0
-6722.52,-6722.72,-6722.65,-6722.58,0.1999999999998181,0.12999999999919964,0.05999999999949068,-0.07000000000061846,-0.14000000000032742,-0.06999999999970896
-4469.95,-4470.49,-4470.26,-4470.51,0.5399999999999636,0.3100000000004002,0.5600000000004002,-0.22999999999956344,0.020000000000436557,0.25
-7130.63,-7130.6,-7130.64,-7130.59,-0.02999999999974534,0.010000000000218279,-0.03999999999996362,0.03999999999996362,-0.010000000000218279,-0.0500000000001819
-7674.34,-7674.33,-7674.18,-7674.2,-0.010000000000218279,-0.15999999999985448,-0.14000000000032742,-0.1499999999996362,-0.13000000000010914,0.019999999999527063
-3229.75,-3229.92,-3229.81,-3229.98,0.17000000000007276,0.05999999999994543,0.2300000000000182,-0.11000000000012733,0.05999999999994543,0.17000000000007276
-6190.74,-6190.59,-6190.75,-6190.67,-0.1499999999996362,0.010000000000218279,-0.06999999999970896,0.15999999999985448,0.07999999999992724,-0.07999999999992724
-3639.97,-3639.86,-3640,-3639.95,-0.10999999999967258,0.03000000000020009,-0.01999999999998181,0.13999999999987267,0.08999999999969077,-0.0500000000001819
-10116.7,-10116.8,-10116.8,-10116.9,0.09999999999854481,0.09999999999854481,0.1999999999989086,0,0.1000000000003638,0.1000000000003638
-4762.7,-4762.53,-4762.57,-4762.5,-0.17000000000007276,-0.13000000000010914,-0.1999999999998181,0.03999999999996362,-0.02999999999974534,-0.06999999999970896
-3007.41,-3007.31,-3007.3,-3007.2,-0.09999999999990905,-0.10999999999967258,-0.21000000000003638,-0.009999999999763531,-0.11000000000012733,-0.1000000000003638
-13152.5,-13152.3,-13152.5,-13152.4,-0.2000000000007276,0,-0.1000000000003638,0.2000000000007276,0.1000000000003638,-0.1000000000003638
-9022.39,-9022.47,-9022.43,-9022.45,0.07999999999992724,0.040000000000873115,0.06000000000130967,-0.039999999999054126,-0.019999999998617568,0.020000000000436557
-5478.64,-5478.17,-5478.42,-5478.28,-0.47000000000025466,-0.22000000000025466,-0.3600000000005821,0.25,0.10999999999967258,-0.14000000000032742
-2320.44,-2320.63,-2320.52,-2320.56,0.19000000000005457,0.07999999999992724,0.11999999999989086,-0.11000000000012733,-0.07000000000016371,0.03999999999996362
-8053.54,-8053.57,-8053.57,-8053.55,0.02999999999974534,0.02999999999974534,0.010000000000218279,0,-0.019999999999527063,-0.019999999999527063
-4834.66,-4834.88,-4834.75,-4834.78,0.22000000000025466,0.09000000000014552,0.11999999999989086,-0.13000000000010914,-0.1000000000003638,0.02999999999974534
-4162.25,-4162.06,-4162.07,-4162.07,-0.18999999999959982,-0.18000000000029104,-0.18000000000029104,0.009999999999308784,0.009999999999308784,0
-5332.81,-5332.8,-5332.84,-5332.83,-0.010000000000218279,0.02999999999974534,0.019999999999527063,0.03999999999996362,0.02999999999974534,-0.010000000000218279
-7411.85,-7411.65,-7411.7,-7411.66,-0.2000000000007276,-0.1500000000005457,-0.19000000000050932,0.0500000000001819,0.010000000000218279,-0.03999999999996362
-10276.1,-10276.2,-10276.2,-10276.3,0.1000000000003638,0.1000000000003638,0.1999999999989086,0,0.09999999999854481,0.09999999999854481
-4266.9,-4266.95,-4266.96,-4267,0.0500000000001819,0.06000000000040018,0.1000000000003638,0.010000000000218279,0.0500000000001819,0.03999999999996362
-11180.9,-11180.6,-11180.7,-11180.5,-0.2999999999992724,-0.1999999999989086,-0.3999999999996362,0.1000000000003638,-0.1000000000003638,-0.2000000000007276
-4612.71,-4612.8,-4612.72,-4612.7,0.09000000000014552,0.010000000000218279,-0.010000000000218279,-0.07999999999992724,-0.1000000000003638,-0.020000000000436557
-6169.61,-6169.44,-6169.6,-6169.55,-0.17000000000007276,-0.009999999999308784,-0.05999999999949068,0.16000000000076398,0.11000000000058208,-0.0500000000001819
-6270.76,-6270.55,-6270.7,-6270.71,-0.21000000000003638,-0.06000000000040018,-0.0500000000001819,0.1499999999996362,0.15999999999985448,0.010000000000218279
-8483.72,-8483.86,-8483.77,-8483.81,0.1400000000012369,0.050000000001091394,0.09000000000014552,-0.09000000000014552,-0.050000000001091394,0.039999999999054126
-7620.24,-7620.35,-7620.29,-7620.44,0.11000000000058208,0.0500000000001819,0.1999999999998181,-0.06000000000040018,0.08999999999923602,0.1499999999996362
-8323.48,-8323.19,-8323.38,-8323.29,-0.2899999999990541,-0.1000000000003638,-0.18999999999869033,0.18999999999869033,0.1000000000003638,-0.08999999999832653
-2925.35,-2925.36,-2925.37,-2925.39,0.010000000000218279,0.01999999999998181,0.03999999999996362,0.009999999999763531,0.02999999999974534,0.01999999999998181
-4132.46,-4132.71,-4132.52,-4132.66,0.25,0.06000000000040018,0.1999999999998181,-0.18999999999959982,-0.0500000000001819,0.13999999999941792
-5658.67,-5659.19,-5658.95,-5659.07,0.5199999999995271,0.27999999999974534,0.3999999999996362,-0.23999999999978172,-0.11999999999989086,0.11999999999989086
-3022.09,-3022.22,-3022.14,-3022.15,0.1299999999996544,0.04999999999972715,0.05999999999994543,-0.07999999999992724,-0.06999999999970896,0.010000000000218279
-4952.29,-4952.34,-4952.34,-4952.36,0.0500000000001819,0.0500000000001819,0.06999999999970896,0,0.019999999999527063,0.019999999999527063
-6821.07,-6821.2,-6821.19,-6821.23,0.13000000000010914,0.11999999999989086,0.15999999999985448,-0.010000000000218279,0.02999999999974534,0.03999999999996362
-9685.05,-9685.2,-9685.01,-9684.93,0.1500000000014552,-0.039999999999054126,-0.11999999999898137,-0.19000000000050932,-0.27000000000043656,-0.07999999999992724
-7093.57,-7093.62,-7093.51,-7093.56,0.0500000000001819,-0.05999999999949068,-0.009999999999308784,-0.10999999999967258,-0.05999999999949068,0.0500000000001819
-9201.94,-9201.89,-9201.93,-9201.91,-0.050000000001091394,-0.010000000000218279,-0.030000000000654836,0.040000000000873115,0.020000000000436557,-0.020000000000436557
-8983.8,-8983.96,-8983.78,-8983.83,0.15999999999985448,-0.019999999998617568,0.030000000000654836,-0.17999999999847205,-0.12999999999919964,0.049999999999272404
-9456.04,-9456.27,-9456.12,-9456.29,0.22999999999956344,0.07999999999992724,0.25,-0.1499999999996362,0.020000000000436557,0.17000000000007276
-6027.63,-6027.71,-6027.66,-6027.76,0.07999999999992724,0.02999999999974534,0.13000000000010914,-0.0500000000001819,0.0500000000001819,0.1000000000003638
-4482.79,-4482.82,-4482.82,-4482.81,0.02999999999974534,0.02999999999974534,0.020000000000436557,0,-0.009999999999308784,-0.009999999999308784
-5601.41,-5601.26,-5601.42,-5601.39,-0.1499999999996362,0.010000000000218279,-0.019999999999527063,0.15999999999985448,0.13000000000010914,-0.02999999999974534
-8284.46,-8284.56,-8284.48,-8284.63,0.1000000000003638,0.020000000000436557,0.17000000000007276,-0.07999999999992724,0.06999999999970896,0.1499999999996362
-7534.91,-7534.95,-7534.93,-7534.86,0.03999999999996362,0.020000000000436557,-0.0500000000001819,-0.019999999999527063,-0.09000000000014552,-0.07000000000061846
-5380.22,-5380.44,-5380.34,-5380.43,0.21999999999934516,0.11999999999989086,0.21000000000003638,-0.0999999999994543,-0.009999999999308784,0.09000000000014552
-10148.7,-10149.2,-10148.9,-10149.3,0.5,0.1999999999989086,0.5999999999985448,-0.3000000000010914,0.09999999999854481,0.3999999999996362
-7835.96,-7835.84,-7836,-7835.99,-0.11999999999989086,0.03999999999996362,0.02999999999974534,0.15999999999985448,0.1499999999996362,-0.010000000000218279
-13575.8,-13575.2,-13575.5,-13575.2,-0.5999999999985448,-0.2999999999992724,-0.5999999999985448,0.2999999999992724,0,-0.2999999999992724
-5416.94,-5416.92,-5416.97,-5416.95,-0.019999999999527063,0.030000000000654836,0.010000000000218279,0.0500000000001819,0.02999999999974534,-0.020000000000436557
-7014.87,-7015.29,-7015.16,-7015.25,0.42000000000007276,0.2899999999999636,0.38000000000010914,-0.13000000000010914,-0.03999999999996362,0.09000000000014552
-6483.03,-6483.06,-6483.01,-6483.03,0.030000000000654836,-0.019999999999527063,0,-0.0500000000001819,-0.030000000000654836,0.019999999999527063
-6514.33,-6514.42,-6514.39,-6514.44,0.09000000000014552,0.06000000000040018,0.10999999999967258,-0.02999999999974534,0.019999999999527063,0.049999999999272404
-7920.56,-7920.32,-7920.55,-7920.56,-0.24000000000069122,-0.010000000000218279,0,0.23000000000047294,0.24000000000069122,0.010000000000218279
-6323.77,-6323.79,-6323.69,-6323.75,0.019999999999527063,-0.08000000000083674,-0.020000000000436557,-0.1000000000003638,-0.03999999999996362,0.06000000000040018
-6332.68,-6332.55,-6332.67,-6332.65,-0.13000000000010914,-0.010000000000218279,-0.030000000000654836,0.11999999999989086,0.0999999999994543,-0.020000000000436557
-3535.08,-3535.02,-3535.06,-3535.05,-0.05999999999994543,-0.01999999999998181,-0.02999999999974534,0.03999999999996362,0.03000000000020009,-0.009999999999763531
-3645.25,-3645.2,-3645.19,-3645.2,-0.0500000000001819,-0.05999999999994543,-0.0500000000001819,-0.009999999999763531,0,0.009999999999763531
-5699.86,-5700,-5699.83,-5699.94,0.14000000000032742,-0.02999999999974534,0.07999999999992724,-0.17000000000007276,-0.06000000000040018,0.10999999999967258
-7277.86,-7277.55,-7277.74,-7277.58,-0.3099999999994907,-0.11999999999989086,-0.27999999999974534,0.18999999999959982,0.02999999999974534,-0.15999999999985448
-7114.54,-7114.07,-7114.52,-7114.08,-0.47000000000025466,-0.019999999999527063,-0.4600000000000364,0.4500000000007276,0.010000000000218279,-0.4400000000005093
-5339.71,-5339.35,-5339.53,-5339.43,-0.3599999999996726,-0.18000000000029104,-0.27999999999974534,0.17999999999938154,0.07999999999992724,-0.0999999999994543
-4173.26,-4173.26,-4173.28,-4173.31,0,0.019999999999527063,0.0500000000001819,0.019999999999527063,0.0500000000001819,0.030000000000654836
-5159.56,-5159.48,-5159.46,-5159.54,-0.08000000000083674,-0.1000000000003638,-0.020000000000436557,-0.019999999999527063,0.06000000000040018,0.07999999999992724
-7264.03,-7264.04,-7264.04,-7264.12,0.010000000000218279,0.010000000000218279,0.09000000000014552,0,0.07999999999992724,0.07999999999992724
-5497.3,-5497.04,-5497.25,-5497.15,-0.2600000000002183,-0.0500000000001819,-0.1500000000005457,0.21000000000003638,0.10999999999967258,-0.1000000000003638
-7571.98,-7572.16,-7571.99,-7572.13,0.18000000000029104,0.010000000000218279,0.1500000000005457,-0.17000000000007276,-0.02999999999974534,0.14000000000032742
-4977.46,-4977.75,-4977.75,-4977.95,0.2899999999999636,0.2899999999999636,0.4899999999997817,0,0.1999999999998181,0.1999999999998181
-5233.18,-5233.4,-5233.32,-5233.33,0.21999999999934516,0.13999999999941792,0.1499999999996362,-0.07999999999992724,-0.06999999999970896,0.010000000000218279
-3451.58,-3451.68,-3451.5,-3451.59,0.09999999999990905,-0.07999999999992724,0.010000000000218279,-0.1799999999998363,-0.08999999999969077,0.09000000000014552
-3565.59,-3565.48,-3565.56,-3565.5,-0.11000000000012733,-0.03000000000020009,-0.09000000000014552,0.07999999999992724,0.01999999999998181,-0.05999999999994543
-4376.41,-4376.37,-4376.37,-4376.36,-0.03999999999996362,-0.03999999999996362,-0.0500000000001819,0,-0.010000000000218279,-0.010000000000218279
-5792.62,-5792.38,-5792.51,-5792.47,-0.23999999999978172,-0.10999999999967258,-0.1499999999996362,0.13000000000010914,0.09000000000014552,-0.03999999999996362
-4182.17,-4182.47,-4182.26,-4182.5,0.3000000000001819,0.09000000000014552,0.32999999999992724,-0.21000000000003638,0.02999999999974534,0.23999999999978172
-2915.4,-2915.34,-2915.43,-2915.4,-0.05999999999994543,0.02999999999974534,0,0.08999999999969077,0.05999999999994543,-0.02999999999974534
-2875.09,-2875.55,-2875.31,-2875.61,0.4600000000000364,0.2199999999997999,0.5199999999999818,-0.24000000000023647,0.05999999999994543,0.3000000000001819
-3998.65,-3998.64,-3998.67,-3998.7,-0.010000000000218279,0.01999999999998181,0.04999999999972715,0.03000000000020009,0.05999999999994543,0.02999999999974534
